msa,auto_commuters,annual_excess_fuel_consumed_commuters,ahd_ph,tti,ahd_truck
"Columbia, SC",306,6564,16893,1.15,629
"Columbus, GA-AL",152,2521,5458,1.08,266
"Columbus, IN",34,387,877,1.05,52
"Columbus, OH",778,19677,46578,1.18,1979
"Corpus Christi, TX",178,4907,9813,1.13,513
"Corvallis, OR",38,406,905,1.11,40
"Cumberland, MD-WV",30,687,1518,1.1,98
"Dallas-Fort Worth-Arlington, TX",2684,83609,219759,1.25,9846
"Dalton, GA",52,791,1772,1.05,92
"Danville, IL",28,247,541,1.05,22
"Daphne-Fairhope-Foley, AL",40,1027,2564,1.11,83
"Davenport-Moline-Rock Island, IA-IL",166,1733,4002,1.05,138
"Dayton-Kettering, OH",375,6379,14481,1.12,662
"Decatur, AL",52,839,1876,1.08,82
"Decatur, IL",36,463,1091,1.07,48
"Deltona-Daytona Beach-Ormond Beach, FL",116,1540,3343,1.08,139
"Denver-Aurora-Lakewood, CO",1358,44960,111366,1.32,4637
"Des Moines-West Des Moines, IA",287,3641,8791,1.07,353
"Detroit-Warren-Dearborn, MI",2045,60243,159551,1.23,6457
"Dothan, AL",47,1298,2901,1.11,131
"Dover, DE",67,1219,2777,1.09,120
"Dubuque, IA",42,573,1214,1.09,61
"Duluth, MN-WI",72,875,2093,1.07,78
"Durham-Chapel Hill, NC",218,4613,12999,1.17,364
"East Stroudsburg, PA",33,640,1480,1.05,91
"Eau Claire, WI",62,611,1549,1.06,82
"El Centro, CA",68,844,1754,1.12,83
"El Paso, TX",419,10965,24967,1.16,1233
"Elizabethtown-Fort Knox, KY",46,644,1496,1.09,63
"Elkhart-Goshen, IN",83,1036,2252,1.07,133
"Elmira, NY",40,424,974,1.05,47
"Erie, PA",113,1551,3547,1.08,121
"Evansville, IN-KY",135,2061,4685,1.09,187
"Fargo, ND-MN",117,1826,4052,1.16,111
"Farmington, NM",32,597,1154,1.09,38
"Fayetteville, NC",185,2807,7829,1.1,241
"Fayetteville-Springdale-Rogers, AR",195,4680,10490,1.14,419
"Flagstaff, AZ",46,681,1467,1.08,87
"Flint, MI",189,2274,5663,1.05,213
"Florence-Muscle Shoals, AL",48,1122,2481,1.12,84
"Florence, SC",56,1321,3186,1.12,147
"Fond du Lac, WI",34,350,786,1.04,34
"Fort Collins, CO",170,2671,6704,1.11,236
"Fort Smith, AR-OK",73,1364,3068,1.06,84
"Fort Wayne, IN",183,2890,6291,1.09,344
"Fresno, CA",359,7821,19335,1.15,875
"Gadsden, AL",38,906,2013,1.11,102
"Gainesville, FL",116,2727,5843,1.17,179
"Gainesville, GA",85,1599,3636,1.09,161
"Glens Falls, NY",37,676,1580,1.05,53
"Goldsboro, NC",36,570,1336,1.08,42
"Grand Forks, ND-MN",38,1085,2338,1.08,65
"Grand Island, NE",30,314,744,1.08,26
"Grand Junction, CO",76,689,1649,1.07,70
"Grand Rapids-Kentwood, MI",330,7101,17240,1.12,661
"Grants Pass, OR",31,541,1192,1.05,74
"Great Falls, MT",38,426,960,1.11,32
"Greeley, CO",79,1307,3312,1.16,134
"Green Bay, WI",121,1581,3703,1.06,205
"Greensboro-High Point, NC",172,3173,7697,1.13,339
"Greenville, NC",74,1942,4259,1.16,130
"Greenville-Anderson, SC",245,5500,13331,1.15,739
"Gulfport-Biloxi, MS",129,2386,5530,1.07,160
"Hagerstown-Martinsburg, MD-WV",112,1568,3367,1.04,265
"Hanford-Corcoran, CA",54,319,956,1.08,58
"Harrisburg-Carlisle, PA",267,5017,11662,1.1,781
"Harrisonburg, VA",42,745,1703,1.07,44
"Hartford-East Hartford-Middletown, CT",449,12053,28583,1.17,1307
"Hattiesburg, MS",47,1018,2378,1.1,74
"Hickory-Lenoir-Morganton, NC",132,1839,4441,1.05,184
"Hilton Head Island-Bluffton, SC",43,800,2065,1.17,111
"Hinesville, GA",30,298,719,1.08,24
"Homosassa Springs, FL",50,719,1600,1.08,80
"Hot Springs, AR",32,637,1635,1.07,35
"Houston-The Woodlands-Sugar Land, TX",2616,105899,263239,1.34,12015
"Huntington-Ashland, WV-KY-OH",117,1634,3952,1.06,198
"Huntsville, AL",174,3782,10482,1.12,267
"Idaho Falls, ID",57,631,1397,1.06,43
"Indianapolis-Carmel-Anderson, IN",812,21655,47617,1.18,2488
"Iowa City, IA",71,878,2023,1.07,95
"Ithaca, NY",33,647,1637,1.17,57
"Jackson, MI",53,627,1575,1.07,80
"Jackson, MS",199,4989,12836,1.13,529
"Jackson, TN",43,1178,2316,1.08,174
"Jacksonville, FL",601,14458,40733,1.21,1501
"Jacksonville, NC",63,1081,2557,1.11,74
"Janesville-Beloit, WI",42,595,1528,1.07,83
"Jefferson City, MO",32,575,1537,1.09,62
"Johnson City, TN",72,1256,2686,1.06,123
"Johnstown, PA",41,373,830,1.06,34
"Jonesboro, AR",42,853,1995,1.09,104
"Joplin, MO",50,841,1825,1.08,93
"Kahului-Wailuku-Lahaina, HI",36,950,2074,1.15,77
"Kalamazoo-Portage, MI",124,1625,3807,1.05,116
"Kankakee, IL",49,553,1158,1.05,63
"Kansas City, MO-KS",834,20971,51326,1.16,3187
"Kennewick-Richland, WA",135,1809,4270,1.08,224
"Killeen-Temple, TX",129,1599,3639,1.1,151
"Kingsport-Bristol, TN-VA",62,884,2159,1.05,100
"Kingston, NY",64,797,2122,1.04,86
"Knoxville, TN",315,7705,17570,1.14,1124
"Kokomo, IN",38,379,844,1.06,40
"La Crosse-Onalaska, WI-MN",60,866,1865,1.07,84
"Lafayette-West Lafayette, IN",94,1391,2862,1.12,170
"Lake Havasu City-Kingman, AZ",32,215,498,1.07,25
"Lakeland-Winter Haven, FL",168,2907,6359,1.1,369
"Lancaster, PA",232,3483,7871,1.08,364
"Lansing-East Lansing, MI",180,2139,5135,1.06,163
"Laredo, TX",138,3755,7487,1.17,567
"Las Cruces, NM",77,1328,2978,1.08,143
"Las Vegas-Henderson-Paradise, NV",1060,24594,60761,1.25,2343
"Lawrence, KS",55,744,1655,1.08,58
"Lawton, OK",59,476,1078,1.05,45
"Lebanon, PA",48,332,762,1.08,38
"Lewiston, ID-WA",31,353,770,1.08,31
"Lewiston-Auburn, ME",36,659,1534,1.08,88
"Lexington-Fayette, KY",175,5165,10993,1.18,580
"Lima, OH",45,448,1016,1.06,48
"Lincoln, NE",160,2393,5316,1.09,183
"Little Rock-North Little Rock-Conway, AR",246,10582,20266,1.14,2471
"Logan, UT-ID",62,492,864,1.07,122
"Longview, TX",61,1643,3569,1.13,196
"Longview, WA",39,677,1554,1.08,83
"Los Angeles-Long Beach-Anaheim, CA",5796,345453,952183,1.52,36779
"Louisville/Jefferson County, KY-IN",587,13501,30610,1.17,1807
"Lubbock, TX",145,2181,4929,1.09,248
"Lynchburg, VA",72,1546,3651,1.11,79
"Macon-Bibb County, GA",80,1548,3636,1.06,232
"Madera, CA",52,673,1486,1.11,112
"Madison, WI",201,5182,12064,1.16,690
"Manhattan, KS",34,291,694,1.07,28
"Mankato, MN",35,300,768,1.06,30
"Mansfield, OH",45,500,1123,1.04,52
"McAllen-Edinburg-Mission, TX",413,9266,22555,1.17,903
"Medford, OR",97,1317,2930,1.08,179
"Memphis, TN-MS-AR",575,15133,31809,1.18,2183
"Merced, CA",84,871,2030,1.09,135
"Miami-Fort Lauderdale-Pompano Beach, FL",2827,120912,309019,1.34,11577
"Michigan City-La Porte, IN",40,356,794,1.05,56
"Midland, MI",35,359,921,1.05,25
"Midland, TX",81,2718,4805,1.11,501
"Minneapolis-St. Paul-Bloomington, MN-WI",1417,40837,110297,1.26,3975
"Missoula, MT",52,971,2263,1.13,74
"Mobile, AL",194,5148,12298,1.11,515
"Modesto, CA",207,4659,11489,1.22,571
"Monroe, LA",70,1043,2210,1.08,206
"Monroe, MI",35,335,767,1.04,44
"Montgomery, AL",165,3075,7000,1.09,279
"Morgantown, WV",44,459,1089,1.06,82
"Morristown, TN",36,570,1294,1.09,48
"Mount Vernon-Anacortes, WA",40,682,1583,1.1,79
"Muncie, IN",53,473,1065,1.06,76
"Muskegon, MI",92,795,1852,1.05,84
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",152,3777,8900,1.14,423
"Napa, CA",48,1820,4190,1.2,164
"Nashville-Davidson--Murfreesboro--Franklin, TN",629,25006,59525,1.23,4350
"New Bern, NC",29,387,922,1.07,32
"New Haven-Milford, CT",265,6472,15397,1.15,634
"New York-Newark-Jersey City, NY-NJ-PA",6005,335880,846704,1.36,36628
"North Port-Sarasota-Bradenton, FL",113,1541,3331,1.09,134
"Norwich-New London, CT",126,1589,3983,1.06,226
"Ocala, FL",100,2226,4704,1.1,231
"Odessa, TX",85,2737,4949,1.11,449
"Ogden-Clearfield, UT",328,4179,8503,1.1,1268
"Oklahoma City, OK",555,16039,41004,1.2,2434
"Olympia-Lacey-Tumwater, WA",115,2283,5551,1.12,246
"Omaha-Council Bluffs, NE-IA",409,9137,22404,1.18,612
"Orlando-Kissimmee-Sanford, FL",879,28577,71267,1.24,2939
"Oshkosh-Neenah, WI",48,458,1012,1.05,48
"Owensboro, KY",42,606,1188,1.07,106
"Oxnard-Thousand Oaks-Ventura, CA",191,2413,6499,1.16,342
"Palm Bay-Melbourne-Titusville, FL",274,5429,11076,1.1,563
"Panama City, FL",92,2345,4861,1.15,233
"Parkersburg-Vienna, WV",40,458,1013,1.05,47
"Pensacola-Ferry Pass-Brent, FL",182,4539,10537,1.16,322
"Peoria, IL",153,1578,3731,1.05,133
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2308,69310,172804,1.24,6995
"Phoenix-Mesa-Chandler, AZ",2128,67049,168382,1.29,7765
"Pine Bluff, AR",31,404,867,1.05,34
"Pittsburgh, PA",847,19340,44556,1.18,1880
"Pittsfield, MA",34,522,1214,1.08,35
"Pocatello, ID",43,465,1040,1.07,34
"Port St. Lucie, FL",241,4999,10029,1.11,510
"Portland-South Portland, ME",117,2463,5830,1.1,251
"Portland-Vancouver-Hillsboro, OR-WA",909,35070,78309,1.35,4039
"Poughkeepsie-Newburgh-Middletown, NY",203,3611,8682,1.1,338
"Prescott Valley-Prescott, AZ",57,954,2054,1.09,122
"Providence-Warwick, RI-MA",614,15652,37425,1.16,1147
"Provo-Orem, UT",263,5132,9621,1.12,1047
"Pueblo, CO",82,1165,3125,1.11,126
"Racine, WI",77,1378,2886,1.12,274
"Raleigh-Cary, NC",541,9615,26220,1.17,1027
"Rapid City, SD",53,840,2010,1.07,76
"Reading, PA",155,2469,5558,1.08,263
"Redding, CA",69,1358,3148,1.1,156
"Reno, NV",244,4728,11229,1.13,524
"Richmond, VA",515,9287,23510,1.12,840
"Riverside-San Bernardino-Ontario, CA",1127,33296,99863,1.33,4488
"Roanoke, VA",122,2511,5684,1.1,164
"Rochester, MN",66,912,2323,1.1,79
"Rochester, NY",359,7115,16489,1.16,658
"Rockford, IL",169,2579,5627,1.07,229
"Rocky Mount, NC",41,537,1220,1.05,37
"Rome, GA",36,1184,2720,1.11,98
"Sacramento-Roseville-Folsom, CA",940,23239,71079,1.27,2122
"Saginaw, MI",70,985,2181,1.05,90
"Salem, OR",130,3162,6772,1.15,304
"Salinas, CA",107,2284,5420,1.15,261
"Salisbury, MD-DE",59,863,1994,1.09,82
"Salt Lake City, UT",544,14916,29571,1.17,1470
"San Angelo, TX",58,1186,2421,1.1,148
"San Antonio-New Braunfels, TX",1040,28260,71905,1.23,3471
"San Diego-Chula Vista-Carlsbad, CA",1450,34240,145568,1.34,5394
"San Francisco-Oakland-Berkeley, CA",1299,92997,255724,1.51,13453
"San Jose-Sunnyvale-Santa Clara, CA",1014,41655,118687,1.44,5443
"San Luis Obispo-Paso Robles, CA",35,636,1600,1.12,84
"Santa Cruz-Watsonville, CA",100,4393,10612,1.21,600
"Santa Fe, NM",54,1293,2803,1.11,84
"Santa Maria-Santa Barbara, CA",79,1016,2314,1.13,153
"Santa Rosa-Petaluma, CA",173,6630,18461,1.21,685
"Savannah, GA",157,4418,9878,1.11,518
"Scranton--Wilkes-Barre, PA",216,3193,7726,1.06,303
"Seattle-Tacoma-Bellevue, WA",1588,67508,168998,1.37,6966
"Sebastian-Vero Beach, FL",93,1142,2529,1.09,119
"Sebring-Avon Park, FL",36,455,1039,1.11,72
"Sheboygan, WI",43,397,845,1.06,31
"Sherman-Denison, TX",43,667,1476,1.06,83
"Sierra Vista-Douglas, AZ",29,256,583,1.08,28
"Sioux City, IA-NE-SD",64,631,1587,1.07,88
"Sioux Falls, SD",99,1546,3529,1.07,108
"South Bend-Mishawaka, IN-MI",157,1647,3716,1.06,247
"Spartanburg, SC",117,2127,5577,1.1,207
"Spokane-Spokane Valley, WA",215,5777,11913,1.16,548
"Springfield, IL",93,1090,2510,1.06,129
"Springfield, MA",311,6986,15218,1.11,658
"Springfield, MO",165,4020,10702,1.17,575
"Springfield, OH",50,384,888,1.04,37
"St. Cloud, MN",67,901,2054,1.07,84
"St. George, UT",66,887,1537,1.05,286
"St. Joseph, MO-KS",45,595,1259,1.06,65
"St. Louis, MO-IL",1117,29582,71517,1.14,4358
"State College, PA",54,550,1282,1.07,29
"Staunton, VA",34,525,1245,1.06,22
"Stockton, CA",206,4031,10797,1.17,720
"Sumter, SC",44,653,1528,1.11,92
"Syracuse, NY",239,3081,7819,1.07,284
"Tallahassee, FL",143,3454,7460,1.15,224
"Tampa-St. Petersburg-Clearwater, FL",1380,40492,98821,1.25,3909
"Terre Haute, IN",55,861,1905,1.07,111
"Texarkana, TX-AR",50,1050,2269,1.06,100
"Toledo, OH",263,4075,11042,1.13,490
"Topeka, KS",85,1422,3264,1.07,152
"Trenton-Princeton, NJ",167,3275,8467,1.11,311
"Tucson, AZ",433,13696,31552,1.2,1867
"Tulsa, OK",399,8317,21870,1.13,1021
"Tuscaloosa, AL",85,2173,5089,1.12,179
"Twin Falls, ID",40,767,1912,1.11,67
"Tyler, TX",84,3048,5666,1.18,472
"Utica-Rome, NY",69,916,2208,1.05,84
"Valdosta, GA",48,912,1910,1.06,116
"Vallejo, CA",100,3134,8150,1.21,445
"Victoria, TX",41,991,1972,1.11,115
"Vineland-Bridgeton, NJ",55,620,1505,1.07,49
"Virginia Beach-Norfolk-Newport News, VA-NC",751,14318,38378,1.16,1215
"Visalia, CA",131,1940,4387,1.12,402
"Waco, TX",107,2912,5929,1.09,476
"Walla Walla, WA",33,317,726,1.07,44
"Warner Robins, GA",85,1073,2619,1.07,97
"Waterloo-Cedar Falls, IA",67,491,1328,1.05,51
"Watertown-Fort Drum, NY",32,331,790,1.04,37
"Wausau-Weston, WI",46,526,1213,1.04,66
"Weirton-Steubenville, WV-OH",40,572,1196,1.04,89
"Wenatchee, WA",43,805,2061,1.16,72
"Wheeling, WV-OH",58,1004,2133,1.04,186
"Wichita Falls, TX",59,864,1922,1.07,78
"Wichita, KS",278,4021,10790,1.13,426
"Williamsport, PA",31,439,1054,1.04,39
"Wilmington, NC",145,3014,7113,1.14,197
"Winchester, VA-WV",41,1118,2610,1.1,101
"Winston-Salem, NC",217,2794,7752,1.1,290
"Worcester, MA-CT",251,5575,13085,1.13,570
"Yakima, WA",77,1385,2961,1.11,173
"York-Hanover, PA",134,2418,5225,1.09,261
"Youngstown-Warren-Boardman, OH-PA",220,3014,6885,1.05,330
"Yuba City, CA",69,1117,2573,1.16,164
"Yuma, AZ",78,1248,2689,1.09,153
